21,0.290900767
22,0.29036605
23,0.291232986
24,0.291212184
25,0.290649938
26,0.291043954
27,0.29059162
28,0.291096364
29,0.290610057
30,0.290811894
31,0.290972508
32,0.291401416
33,0.290691687
34,0.290534503
35,0.291112308
36,0.290801516
37,0.290940263
38,0.291125481
39,0.290865619
40,0.29119914
41,0.291230638
42,0.29131571
43,0.290850336
44,0.290652409
45,0.291138383
46,0.291398463
47,0.290673536
48,0.290966923
49,0.2912424
50,0.290677814
51,Run N = 14 finished
1,0.233381963
2,0.278991332
3,0.288504767
4,0.290104195
5,0.29058124
6,0.291192822
7,0.291177836
8,0.290964051
9,0.290929656
10,0.290900118
11,0.290614756
12,0.291330016
13,0.291185196
14,0.291017141
15,0.291457217
16,0.291288777
17,0.291234655
18,0.290709899
19,0.291125974
20,0.291077525
21,0.290976751
22,0.29109709
23,0.291056575
24,0.290789279
25,0.290688574
26,0.291194948
27,0.290920508
28,0.29108445
29,0.290639352
30,0.290974268
31,0.29115448
32,0.290638981
33,0.290738971
34,0.291316109
35,0.291188918
36,0.290691312
37,0.290993401
38,0.290749102
39,0.291013199
40,0.29055645
41,0.291262426
42,0.290975957
43,0.290584683
44,0.290384428
45,0.290749146
46,0.291007358
47,0.29097587
48,0.290583452
49,0.290626324
50,0.291255123
51,Run N = 15 finished
1,0.233092131
2,0.279304249
3,0.288740692
4,0.290798502
5,0.290952042
6,0.290647544
7,0.290789026
8,0.290937215
9,0.290733366
10,0.290854335
11,0.291210092
12,0.290727849
13,0.29108908
14,0.29101945
15,0.290841064
16,0.290926539
17,0.291038569
18,0.290888739
19,0.291093941
20,0.290974074
21,0.29096563
22,0.291027954
23,0.290963599
24,0.291184619
25,0.291115044
26,0.290580048
27,0.290807227
28,0.290716852
29,0.290481956
30,0.29058576
31,0.290652227
32,0.290582763
33,0.290842423
34,0.290486182
35,0.290499142
36,0.290940255
37,0.29067495
38,0.29060027
39,0.290897156
40,0.290747687
41,0.291110767
42,0.290674646
43,0.290852037
44,0.290472831
45,0.290773984
46,0.291126052
47,0.290470198
48,0.290780623
49,0.290463954
50,0.290655372
51,Run N = 16 finished
1,0.232943254
2,0.279219663
3,0.288171655
4,0.290049658
5,0.291295165
6,0.290853083
7,0.290781239
8,0.290940019
9,0.290359655
10,0.290915648
11,0.291002788
12,0.290722579
13,0.290474324
14,0.291019942
15,0.290578116
16,0.29034805
17,0.290208813
18,0.291259551
19,0.29151658
20,0.291268299
21,0.290952075
22,0.291377395
23,0.291108873
24,0.291033685
25,0.290866411
26,0.290426593
27,0.291191769
28,0.291221151
29,0.291606632
30,0.290979259
31,0.290754168
32,0.290618913
33,0.291167096
34,0.29124932
35,0.291119531
36,0.291170966
37,0.290982757
38,0.291085512
39,0.290871571
40,0.290978998
41,0.291025354
42,0.290608088
43,0.290947021
44,0.290564809
45,0.291451546
46,0.290932799
47,0.291095265
48,0.291407357
49,0.291394848
50,0.291108101
51,Run N = 17 finished
1,0.232637515
2,0.279312869
3,0.288133696
4,0.289964647
5,0.291200416
6,0.290959031
7,0.291082123
8,0.291050337
9,0.291532061
10,0.291195054
11,0.291076465
12,0.290755998
13,0.291031597
14,0.291088458
15,0.291488913
16,0.290990916
17,0.291512277
18,0.290857401
19,0.290512895
20,0.290964672
21,0.290682539
22,0.290725952
23,0.290245045
24,0.290440599
25,0.291006329
26,0.290584091
27,0.290694507
28,0.291053116
29,0.290633323
30,0.29144984
31,0.290588583
32,0.291005264
33,0.291157971
34,0.29096322
35,0.291059444
36,0.29053588
37,0.290789921
38,0.290960939
39,0.291106385
40,0.290802704
41,0.291216687
42,0.290831468
43,0.290723592
44,0.29155775
45,0.291173388
46,0.290769326
47,0.291313512
48,0.290605516
49,0.290743825
50,0.290994614
51,Run N = 18 finished
1,0.233122994
2,0.279592049
3,0.288695527
4,0.290526755
5,0.291069716
6,0.291421579
7,0.29086568
8,0.291083624
9,0.291209016
10,0.290983471
11,0.29072574
12,0.29120847
13,0.291270547
14,0.290377739
15,0.290972938
16,0.291140127
17,0.291124496
18,0.291144495
19,0.291114953
20,0.291323626
21,0.290857472
22,0.29094788
23,0.291021497
24,0.291352416
25,0.29120391
26,0.291250712
27,0.290989741
28,0.290612713
29,0.290534773
30,0.291374885
31,0.291460757
32,0.29106557
33,0.290711699
34,0.291626147
35,0.291289305
36,0.290933255
37,0.29091184
38,0.290841144
39,0.290593166
40,0.291085573
41,0.290640397
42,0.29065834
43,0.290506189
44,0.291054588
45,0.291267111
46,0.291081284
47,0.290858331
48,0.291215467
49,0.290964797
50,0.290793369
51,Run N = 19 finished
1,0.232901319
2,0.279811725
3,0.289086724
4,0.290472145
5,0.290935699
6,0.291388329
7,0.291115991
8,0.291508729
9,0.291443231
10,0.29106153
11,0.29050889
12,0.290990186
13,0.290754814
14,0.2904954
15,0.290504269
16,0.290628259
17,0.290743292
18,0.290940434
19,0.291112949
20,0.291060365
21,0.291182983
22,0.290971533
23,0.290970505
24,0.290978186
25,0.290535214
26,0.290785081
27,0.291130025
28,0.291226567
29,0.290791488
30,0.290718755
31,0.290826833
32,0.291198453
33,0.291225054
34,0.291208698
35,0.290930106
36,0.290737393
37,0.291178481
38,0.290506907
39,0.290805848
40,0.290726003
41,0.29098531
42,0.290911978
43,0.290755254
44,0.290634021
45,0.290750957
46,0.291077986
47,0.291306948
48,0.29055281
49,0.290410726
50,0.290762268
51,Run N = 20 finished
1,0.232870286
2,0.279161539
3,0.28900088
4,0.290725014
5,0.290738695
6,0.290759576
7,0.290526455
8,0.290898793
9,0.290840699
10,0.290895597
11,0.290475475
12,0.290880099
13,0.290937194
14,0.29070829
15,0.290907368
16,0.29066975
17,0.290256652
18,0.290655249
19,0.291112343
20,0.291221158
21,0.291346665
22,0.291242459
23,0.291039884
24,0.290972536
25,0.291122756
26,0.291532581
27,0.291007509
28,0.290895208
29,0.290933854
30,0.290774379
31,0.290464549
32,0.290607784
33,0.290364889
34,0.290863715
35,0.290492852
36,0.290840731
37,0.291017779
38,0.290839511
39,0.290956757
40,0.290664644
41,0.290703728
42,0.291183423
43,0.290753172
44,0.290486798
45,0.290514865
46,0.291300438
47,0.290980821
48,0.291251573
49,0.290900804
50,0.290945656
51,Run N = 21 finished
1,0.232808001
2,0.279292476
3,0.288801833
4,0.290753893
5,0.290830486
6,0.290953154
7,0.290796033
8,0.291151091
9,0.290675024
10,0.29131872
11,0.290674232
12,0.29117768
13,0.290889311
14,0.291356065
15,0.291212828
16,0.29122421
17,0.290597578
18,0.290826425
19,0.29103885
20,0.290532356
21,0.290711885
22,0.29079082
23,0.290614947
24,0.290814576
25,0.290712543
26,0.290994387
27,0.29123888
28,0.291222105
29,0.291210724
30,0.291298937
31,0.291121434
32,0.290548134
33,0.290962038
34,0.290625527
35,0.290692229
36,0.290685839
37,0.291048937
38,0.290959325
39,0.290400797
40,0.290583426
41,0.291089742
42,0.291378261
43,0.291334684
44,0.291141531
45,0.290986646
46,0.290910284
47,0.290806779
48,0.290585699
49,0.291124844
50,0.290567782
51,Run N = 22 finished
1,0.23239132
2,0.278968218
3,0.2883739
4,0.290478783
5,0.290650422
6,0.291239229
7,0.291015149
8,0.290596564
9,0.290485491
10,0.290740311
11,0.290751497
12,0.29056474
13,0.290666571
14,0.290618643
15,0.290607483
16,0.291063225
17,0.290828605
18,0.291049576
19,0.290540015
20,0.291083535
21,0.290854756
22,0.291041193
23,0.291026726
24,0.290872883
25,0.290547517
26,0.290758175
27,0.290933927
28,0.291222463
29,0.291021672
30,0.290986974
31,0.290574405
32,0.290798692
33,0.290739331
34,0.291202757
35,0.290937972
36,0.290644129
37,0.290708034
38,0.290853983
39,0.290514066
40,0.290785934
41,0.290548495
42,0.290594982
43,0.290868202
44,0.291222099
45,0.290547524
46,0.291217664
47,0.290837048
48,0.290869514
49,0.291060461
50,0.290861071
51,Run N = 23 finished
1,0.232630229
2,0.278990058
3,0.288254707
4,0.290234174
5,0.290700956
6,0.290465092
7,0.291242635
8,0.290966559
9,0.290860685
10,0.290830865
11,0.29055133
12,0.291062456
13,0.291064215
14,0.291344878
15,0.290788121
16,0.291325252
17,0.290952237
18,0.29063441
19,0.290626528
20,0.29130977
21,0.291440647
22,0.291383461
23,0.291621708
24,0.291436416
25,0.29082938
26,0.291220533
27,0.290947033
28,0.290892125
29,0.290831859
30,0.290979238
31,0.290951358
32,0.290703575
33,0.290314824
34,0.290498274
35,0.290750492
36,0.29098286
37,0.290959187
38,0.290803664
39,0.291076278
40,0.2904132
41,0.291168479
42,0.29075182
43,0.290768178
44,0.29047652
45,0.290935841
46,0.291239479
47,0.290914206
48,0.290410452
49,0.291358495
50,0.291335944
51,Run N = 24 finished
1,0.232702358
2,0.27951914
3,0.288646446
4,0.29042411
5,0.290759152
6,0.290399157
7,0.29111097
8,0.290981299
9,0.291049591
10,0.29089875
11,0.290799523
12,0.291335729
13,0.29082932
14,0.291076703
15,0.290834767
16,0.291504863
17,0.291282798
18,0.291235985
19,0.290888309
20,0.290970345
21,0.290632064
22,0.291072065
23,0.291347669
24,0.29102711
25,0.290450338
26,0.291422082
27,0.290901766
28,0.290929809
29,0.291067896
30,0.291184804
31,0.290808062
32,0.290903862
33,0.290900698
34,0.291134624
35,0.290924288
36,0.290873463
37,0.290463881
38,0.290928131
39,0.290822539
40,0.291256234
41,0.291081496
42,0.29133135
43,0.29150593
44,0.291124156
45,0.290644126
46,0.290646577
47,0.290685713
48,0.291199019
49,0.290949436
50,0.29052451
51,Run N = 25 finished
1,0.232957899
2,0.27920106
3,0.287994624
4,0.290002165
5,0.290304474
6,0.290908469
7,0.291475229
8,0.290922044
9,0.291318332
10,0.29097658
11,0.290335337
12,0.2907995
13,0.291419753
14,0.291502289
15,0.291167827
16,0.291118123
17,0.290943897
18,0.291213504
19,0.290732996
20,0.290935611
21,0.290963349
22,0.290677341
23,0.290459454
24,0.290581289
25,0.290494538
26,0.291053316
27,0.291356098
28,0.290861134
29,0.290860991
30,0.290435166
31,0.290827805
32,0.291302662
33,0.290795716
34,0.290746753
35,0.290785973
36,0.291181211
37,0.291452528
38,0.291073256
39,0.290600101
40,0.290637376
41,0.290586857
42,0.291161009
43,0.290804807
44,0.290977336
45,0.290909671
46,0.290472558
47,0.290985887
48,0.291156071
49,0.291012515
50,0.290733093
51,Run N = 26 finished
1,0.23277092
2,0.279025174
3,0.288967365
4,0.290393011
5,0.290688714
6,0.291284006
7,0.290970606
8,0.291248222
9,0.291123949
10,0.290821722
11,0.290951092
12,0.290745279
13,0.291018355
14,0.291149844
15,0.291607405
16,0.291207427
17,0.29064484
18,0.291043494
19,0.291071391
20,0.290701451
21,0.290744655
22,0.290667841
23,0.291294159
24,0.291285149
25,0.291067493
26,0.290702948
27,0.291367021
28,0.291285703
29,0.291198736
30,0.291306429
31,0.291379476
32,0.291497867
33,0.29089175
34,0.291076867
35,0.290943024
36,0.290718111
37,0.29130228
38,0.291186252
39,0.291233582
40,0.29100968
41,0.290761786
42,0.291005201
43,0.290278346
44,0.290852034
45,0.291301564
46,0.291266106
47,0.291202073
48,0.290558668
49,0.291023749
50,0.290592438
51,Run N = 27 finished
1,0.232811314
2,0.278827284
3,0.288975259
4,0.290167865
5,0.290699209
6,0.290752657
7,0.290334547
8,0.29029667
9,0.290789204
10,0.290863033
11,0.290754135
12,0.290206991
13,0.290669282
14,0.290962014
15,0.29125385
16,0.291023083
17,0.290989295
18,0.291333584
19,0.291202763
20,0.291158318
21,0.291158165
22,0.290676504
23,0.291056791
24,0.290474049
25,0.290305746
26,0.290547604
27,0.290945575
28,0.291023623
29,0.291332823
30,0.290551992
31,0.291237291
32,0.291224389
33,0.290724897
34,0.290270699
35,0.290611799
36,0.290495787
37,0.290988829
38,0.29054409
39,0.290405596
40,0.291208685
41,0.290666403
42,0.290778108
43,0.290724034
44,0.291161433
45,0.290499009
46,0.290471356
47,0.291153214
48,0.29072791
49,0.290747929
50,0.291198863
51,Run N = 28 finished
1,0.233133356
2,0.279278887
3,0.288626545
4,0.289835091
5,0.29122728
6,0.290875081
7,0.290583737
8,0.29070352
9,0.290604552
10,0.290687539
11,0.290811108
12,0.291306645
13,0.290851185
14,0.291093299
15,0.291027571
16,0.290963999
17,0.290976423
18,0.291243292
19,0.291351648
20,0.291277707
21,0.29136387
22,0.290959587
23,0.291199816
24,0.291053879
25,0.290593664
26,0.290344257
27,0.290629329
28,0.291173852
29,0.290776609
30,0.290502809
31,0.290595821
32,0.290944642
33,0.290524086
34,0.290871181
35,0.290672954
36,0.291068789
37,0.290872797
38,0.290683093
39,0.290964595
40,0.290635163
41,0.291118884
42,0.291039587
43,0.29125185
44,0.290624246
45,0.291097833
46,0.290455628
47,0.290916387
48,0.291026708
49,0.290641677
50,0.291077056
51,Run N = 29 finished
1,0.232341338
2,0.279690616
3,0.288948602
4,0.2907097
5,0.290763013
6,0.291247528
7,0.291267416
8,0.291499013
9,0.291232387
10,0.291300661
11,0.290735428
12,0.290568514
13,0.291321207
14,0.29095099
15,0.291136936
16,0.29119588
17,0.290974342
18,0.291431101
19,0.291159178
20,0.29111548
21,0.29122854
22,0.290733026
23,0.291106106
24,0.291347956
25,0.290616444
26,0.290434283
27,0.290258089
28,0.290972366
29,0.291173195
30,0.290849808
31,0.290380688
32,0.291309058
33,0.291063913
34,0.290655789
35,0.291375367
36,0.290737548
37,0.29076928
38,0.290695073
39,0.290546314
40,0.290931318
41,0.290613385
42,0.290898272
43,0.29069756
44,0.290906096
45,0.291246365
46,0.291055823
47,0.290874221
48,0.291035323
49,0.291150904
50,0.290572348
51,Run N = 30 finished
1,0.232801034
